0100,Thành phố Hà Nội,1,0
0101,Quận Ba Đình,1,1
0102,Quận Hoàn Kiếm,1,2
0103,Quận Hai Bà Trưng,1,3
0104,Quận Đống Đa,1,4
0105,Quận Tây Hồ,1,5
0106,Quận Cầu Giấy,1,6
0107,Quận Thanh Xuân,1,7
0108,Quận Hoàng Mai,1,8
0109,Quận Long Biên,1,9
0110,Huyện Từ Liêm,1,10
0111,Huyện Thanh Trì,1,11
0112,Huyện Gia Lâm,1,12
0113,Huyện Đông Anh,1,13
0114,Huyện Sóc Sơn,1,14
0115,Quận Hà Đông,1,15
0116,Thị xã Sơn Tây,1,16
0117,Huyện Ba Vì,1,17
0118,Huyện Phúc Thọ,1,18
0119,Huyện Thạch Thất,1,19
0120,Huyện Quốc Oai,1,20
0121,Huyện Chương Mỹ,1,21
0122,Huyện Đan Phượng,1,22
0123,Huyện Hoài Đức,1,23
0124,Huyện Thanh Oai,1,24
0125,Huyện Mỹ Đức,1,25
0126,Huyện Ứng Hoà,1,26
0127,Huyện Thường Tín,1,27
0128,Huyện Phú Xuyên,1,28
0129,Huyện Mê Linh,1,29
0200,Thành phố Hồ Chí Minh,2,0
0201,Quận 1,2,1
0202,Quận 2,2,2
0203,Quận 3,2,3
0204,Quận 4,2,4
0205,Quận 5,2,5
0206,Quận 6,2,6
0207,Quận 7,2,7
0208,Quận 8,2,8
0209,Quận 9,2,9
0210,Quận 10,2,10
0211,Quận 11,2,11
0212,Quận 12,2,12
0213,Quận Gò Vấp,2,13
0214,Quận Tân Bình,2,14
0215,Quận Tân Phú,2,15
0216,Quận Bình Thạnh,2,16
0217,Quận Phú Nhuận,2,17
0218,Quận Thủ Đức,2,18
0219,Quận Bình Tân,2,19
0220,Huyện Bình Chánh,2,20
0221,Huyện Củ Chi,2,21
0222,Huyện Hóc Môn,2,22
0223,Huyện Nhà Bè,2,23
0224,Huyện Cần Giờ,2,24
0300,Thành phố Hải Phòng,3,0
0301,Quận Hồng Bàng,3,1
0302,Quận Lê Chân,3,2
0303,Quận Ngô Quyền,3,3
0304,Quận Kiến An,3,4
0305,Quận Hải An,3,5
0306,Quận Đồ Sơn,3,6
0307,Huyện An Lão,3,7
0308,Huyện Kiến Thụy,3,8
0309,Huyện Thủy Nguyên,3,9
0310,Huyện An Dương,3,10
0311,Huyện Tiên Lãng,3,11
0312,Huyện Vĩnh Bảo,3,12
0313,Huyện Cát Hải,3,13
0314,Huyện Bạch Long Vĩ,3,14
0315,Quận Dương Kinh,3,15
0400,Thành phố Đà Nẵng,4,0
0401,Quận Hải Châu,4,1
0402,Quận Thanh Khê,4,2
0403,Quận Sơn Trà,4,3
0404,Quận Ngũ Hành Sơn,4,4
0405,Quận Liên Chiểu,4,5
0406,Huyện Hoà Vang,4,6
0407,Quận Cẩm Lệ,4,7
0500,Tỉnh Hà Giang,5,0
0501,Thành phố Hà Giang,5,1
0502,Huyện Đồng Văn,5,2
0503,Huyện Mèo Vạc,5,3
0504,Huyện Yên Minh,5,4
0505,Huyện Quản Bạ,5,5
0506,Huyện Vị Xuyên,5,6
0507,Huyện Bắc Mê,5,7
0508,Huyện Hoàng Su Phì,5,8
0509,Huyện Xín Mần,5,9
0510,Huyện Bắc Quang,5,10
0511,Huyện Quang Bình,5,11
0600,Tỉnh Cao Bằng,6,0
0601,Thị xã Cao Bằng,6,1
0602,Huyện Bảo Lạc,6,2
0603,Huyện Thông Nông,6,3
0604,Huyện Hà Quảng,6,4
0605,Huyện Trà Lĩnh,6,5
0606,Huyện Trùng Khánh,6,6
0607,Huyện Nguyên Bình,6,7
0608,Huyện Hòa An,6,8
0609,Huyện Quảng Uyên,6,9
0610,Huyện Thạch An,6,10
0611,Huyện Hạ Lang,6,11
0612,Huyện Bảo Lâm,6,12
0613,Huyện Phục Hòa,6,13
0700,Tỉnh Lai Châu,7,0
0701,Thị xã Lai Châu,7,1
0702,Huyện Tam Đường,7,2
0703,Huyện Phong Thổ,7,3
0704,Huyện Sìn Hồ,7,4
0705,Huyện Mường Tè,7,5
0706,Huyện Than Uyên,7,6
0707,Huyện Tân Uyên,7,7
0800,Tỉnh Lào Cai,8,0
0801,Thành phố Lào Cai,8,1
0802,Huyện Xi Ma Cai,8,2
0803,Huyện Bát Xát,8,3
0804,Huyện Bảo Thắng,8,4
0805,Huyện Sa Pa,8,5
0806,Huyện Văn Bàn,8,6
0807,Huyện Bảo Yên,8,7
0808,Huyện Bắc Hà,8,8
0809,Huyện Mường Khương,8,9
0900,Tỉnh Tuyên Quang,9,0
0901,Thị xã Tuyên Quang,9,1
0902,Huyện Na Hang,9,2
0903,Huyện Chiêm Hóa,9,3
0904,Huyện  Hàm Yên,9,4
0905,Huyện Yên Sơn,9,5
0906,Huyện Sơn Dương,9,6
1000,Tỉnh Lạng Sơn,10,0
1001,Thành phố Lạng Sơn,10,1
1002,Huyện  Tràng Định,10,2
1003,Huyện Bình Gia,10,3
1004,Huyện  Văn Lãng,10,4
1005,Huyện Bắc Sơn,10,5
1006,Huyện Văn Quan,10,6
1007,Huyện Cao Lộc,10,7
1008,Huyện Lộc Bình,10,8
1009,Huyện Chi Lăng,10,9
1010,Huyện  Đình Lập,10,10
1011,Huyện Hữu Lũng,10,11
1100,Tỉnh Bắc Kạn,11,0
1101,Thị xã Bắc Kạn,11,1
1102,Huyện Chợ Đồn,11,2
1103,Huyện Bạch Thông,11,3
1104,Huyện Na Rì,11,4
1105,Huyện Ngân Sơn,11,5
1106,Huyện Ba Bể,11,6
1107,Huyện Chợ Mới,11,7
1108,Huyện Pác Nặm,11,8
1200,Tỉnh Thái Nguyên,12,0
1201,Thành phố Thái Nguyên,12,1
1202,Thị xã Sông Công,12,2
1203,Huyện Định Hóa,12,3
1204,Huyện Phú Lương,12,4
1205,Huyện Võ Nhai,12,5
1206,Huyện Đại Từ,12,6
1207,Huyện Đồng Hỷ,12,7
1208,Huyện Phú Bình,12,8
1209,Huyện Phổ Yên,12,9
1300,Tỉnh Yên Bái,13,0
1301,Thành phố Yên Bái,13,1
1302,Thị xã Nghĩa Lộ,13,2
1303,Huyện Văn Yên,13,3
1304,Huyện Yên Bình,13,4
1305,Huyện Mù Cang Chải,13,5
1306,Huyện Văn Chấn,13,6
1307,Huyện Trấn Yên,13,7
1308,Huyện Trạm Tấu,13,8
1309,Huyện Lục Yên,13,9
1400,Tỉnh Sơn La,14,0
1401,Thị xã Sơn La,14,1
1402,Huyện Quỳnh Nhai,14,2
1403,Huyện Mường La,14,3
1404,Huyện Thuận Châu,14,4
1405,Huyện Bắc Yên,14,5
1406,Huyện Phù Yên,14,6
1407,Huyện Mai Sơn,14,7
1408,Huyện Yên Châu,14,8
1409,Huyện Sông Mã,14,9
1410,Huyện Mộc Châu,14,10
1411,Huyện Sốp Cộp,14,11
1500,Tỉnh Phú Thọ,15,0
1501,Thành phố Việt Trì,15,1
1502,Thị xã Phú Thọ,15,2
1503,Huyện Đoan Hùng,15,3
1504,Huyện Thanh Ba,15,4
1505,Huyện Hạ Hòa,15,5
1506,Huyện Cẩm Khê,15,6
1507,Huyện Yên Lập,15,7
1508,Huyện Thanh Sơn,15,8
1509,Huyện Phù Ninh,15,9
1510,Huyện Lâm Thao,15,10
1511,Huyện Tam Nông,15,11
1512,Huyện Thanh Thủy,15,12
1513,Huyện Tân Sơn,15,13
1600,Tỉnh Vĩnh Phúc,16,0
1601,Thành phố Vĩnh Yên,16,1
1602,Huyện Tam Dương,16,2
1603,Huyện Lập Thạch,16,3
1604,Huyện Vĩnh Tường,16,4
1605,Huyện Yên Lạc,16,5
1606,Huyện Bình Xuyên,16,6
1608,Thị xã Phúc Yên,16,8
1609,Huyện Tam Đảo,16,9
1700,Tỉnh Quảng Ninh,17,0
1701,Thành phố Hạ Long,17,1
1702,Thị xã Cẩm Phả,17,2
1703,Thị xã Uông Bí,17,3
1704,Thành phố Móng Cái,17,4
1705,Huyện Bình Liêu,17,5
1706,Huyện Đầm Hà,17,6
1707,Huyện Hải Hà,17,7
1708,Huyện Tiên Yên,17,8
1709,Huyện Ba Chẽ,17,9
1710,Huyện Đông Triều,17,10
1711,Huyện Yên Hưng,17,11
1712,Huyện Hoành Bồ,17,12
1713,Huyện Vân Đồn,17,13
1714,Huyện Cô Tô,17,14
1800,Tỉnh Bắc Giang,18,0
1801,Thành phố Bắc Giang,18,1
1802,Huyện Yên Thế,18,2
1803,Huyện Lục Ngạn,18,3
1804,Huyện Sơn Động,18,4
1805,Huyện Lục Nam,18,5
1806,Huyện Tân Yên,18,6
1807,Huyện Hiệp Hoà,18,7
1808,Huyện Lạng Giang,18,8
1809,Huyện Việt Yên,18,9
1810,Huyện Yên Dũng,18,10
1900,Tỉnh Bắc Ninh,19,0
1901,Thành phố Bắc Ninh,19,1
1902,Huyện Yên Phong,19,2
1903,Huyện Quế Võ.,19,3
1904,Huyện Tiên Du,19,4
1905,Huyện Từ  Sơn,19,5
1906,Huyện Thuận Thành,19,6
1907,Huyện Gia Bình,19,7
1908,Huyện Lương Tài,19,8
2100,Tỉnh Hải Dương,21,0
2101,Thành phố Hải Dương,21,1
2102,Huyện Chí Linh,21,2
2103,Huyện Nam Sách,21,3
2104,Huyện Kinh Môn,21,4
2105,Huyện Gia Lộc,21,5
2106,Huyện Tứ Kỳ,21,6
2107,Huyện Thanh Miện,21,7
2108,Huyện Ninh Giang,21,8
2109,Huyện Cẩm Giàng,21,9
2110,Huyện Thanh Hà,21,10
2111,Huyện Kim Thành,21,11
2112,Huyện Bình Giang,21,12
2200,Tỉnh Hưng Yên,22,0
2201,Thị xã Hưng Yên,22,1
2202,Huyện Kim Động,22,2
2203,Huyện Ân Thi,22,3
2204,Huyện Khoái Châu,22,4
2205,Huyện Yên Mỹ,22,5
2206,Huyện Tiên Lữ,22,6
2207,Huyện Phù Cừ,22,7
2208,Huyện Mỹ Hào,22,8
2209,Huyện Văn Lâm,22,9
2210,Huyện Văn Giang,22,10
2300,Tỉnh Hòa Bình,23,0
2301,Thành phố Hòa Bình,23,1
2302,Huyện Đà Bắc,23,2
2303,Huyện Mai Châu,23,3
2304,Huyện Tân Lạc,23,4
2305,Huyện Lạc Sơn,23,5
2306,Huyện Kỳ Sơn,23,6
2307,Huyện Lư­ơng Sơn,23,7
2308,Huyện Kim Bôi,23,8
2309,Huyện Lạc Thủy,23,9
2310,Huyện Yên Thủy,23,10
2311,Huyện Cao Phong,23,11
2400,Tỉnh Hà Nam,24,0
2401,Thành phố Phủ Lý,24,1
2402,Huyện Duy Tiên,24,2
2403,Huyện Kim Bảng,24,3
2404,Huyện Lý Nhân,24,4
2405,Huỵện Thanh Liêm,24,5
2406,Huyện Bình Lục,24,6
2500,Tỉnh Nam Định,25,0
2501,Thành phố Nam Định,25,1
2502,Huyện Mỹ Lộc,25,2
2503,Huyện Xuân Trường,25,3
2504,Huyện Giao Thủy,25,4
2505,Huyện Ý Yên,25,5
2506,Huyện Vụ Bản,25,6
2507,Huyện Nam Trực,25,7
2508,Huyện Trực Ninh,25,8
2509,Huyện Nghĩa Hưng,25,9
2510,Huyện Hải Hậu,25,10
2600,Tỉnh Thái Bình,26,0
2601,Thành phố Thái Bình,26,1
2602,Huyện Quỳnh Phụ,26,2
2603,Huyện Hưng Hà,26,3
2604,Huyện Đông Hưng,26,4
2605,Huyện Vũ Thư,26,5
2606,Huyện Kiến Xương,26,6
2607,Huyện Tiền Hải,26,7
2608,Huyện Thái Thuỵ,26,8
2700,Tỉnh Ninh Bình,27,0
2701,Thành phố Ninh Bình,27,1
2702,Thị xã Tam Điệp,27,2
2703,Huyện Nho Quan,27,3
2704,Huyện Gia Viễn,27,4
2705,Huyện Hoa Lư,27,5
2706,Huyện Yên Mô,27,6
2707,Huyện Kim Sơn,27,7
2708,Huyện Yên Khánh,27,8
2800,Tỉnh Thanh Hóa,28,0
2801,Thành phố Thanh Hóa,28,1
2802,Thị xã Bỉm Sơn,28,2
2803,Thị xã Sầm Sơn,28,3
2804,Huyện Quan Hóa,28,4
2805,Huyện Quan Sơn,28,5
2806,Huyện Mường Lát,28,6
2807,Huyện Bá Thước,28,7
2808,Huyện Thường Xuân,28,8
2809,Huyện Như Xuân,28,9
2810,Huyện Như Thanh,28,10
2811,Huyện Lang Chánh,28,11
2812,Huyện Ngọc Lặc,28,12
2813,Huyện Thạch Thành,28,13
2814,Huyện Cẩm Thủy,28,14
2815,Huyện Thọ Xuân,28,15
2816,Huyện Vĩnh Lộc,28,16
2817,Huyện Thiệu Hóa,28,17
2818,Huyện Triệu Sơn,28,18
2819,Huyện Nông Cống,28,19
2820,Huyện Đông Sơn,28,20
2821,Huyện Hà Trung,28,21
2822,Huyện Hoằng Hóa,28,22
2823,Huyện Nga Sơn,28,23
2824,Huyện Hậu Lộc,28,24
2825,Huyện Quảng Xương,28,25
2826,Huyện Tĩnh Gia,28,26
2827,Huyện Yên Định,28,27
2900,Tỉnh Nghệ An,29,0
2901,Thành phố Vinh,29,1
2902,Thị xã Cửa Lò,29,2
2903,Huyện Quỳ Châu,29,3
2904,Huyện Quỳ Hợp,29,4
2905,Huyện Nghĩa Đàn,29,5
2906,Huyện Quỳnh Lưu,29,6
2907,Huyện Kỳ Sơn,29,7
2908,Huyện Tương Dương,29,8
2909,Huyện Con Cuông,29,9
2910,Huyện Tân Kỳ,29,10
2911,Huyện Yên Thành,29,11
2912,Huyện Diễn Châu,29,12
2913,Huyện Anh Sơn,29,13
2914,Huyện Đô Lương,29,14
2915,Huyện Thanh Chương,29,15
2916,Huyện Nghi Lộc,29,16
2917,Huyện Nam Đàn,29,17
2918,Huyện Hưng Nguyên,29,18
2919,Huyện Quế Phong,29,19
3000,Tỉnh Hà Tĩnh,30,0
3001,Thành phố Hà Tĩnh,30,1
3002,Thị xã Hồng Lĩnh,30,2
3003,Huyện Hương Sơn,30,3
3004,Huyện Đức Thọ,30,4
3005,Huyện Nghi Xuân,30,5
3006,Huyện Can Lộc,30,6
3007,Huyện Hương Khê,30,7
3008,Huyện Thạch Hà,30,8
3009,Huyện Cẩm Xuyên,30,9
3010,Huyện Kỳ Anh,30,10
3011,Huyện Vũ Quang,30,11
3012,Huyện Lộc Hà,30,12
3100,Tỉnh Quảng Bình,31,0
3101,Thành phố Đồng Hới,31,1
3102,Huyện Tuyên Hóa,31,2
3103,Huyện Minh Hóa,31,3
