0100,Thành phố Hà Nội,1,0
3104,Huyện Quảng Trạch,31,4
3105,Huyện Bố Trạch,31,5
3106,Huyện Quảng Ninh,31,6
3107,Huyện Lệ Thủy,31,7
3200,Tỉnh Quảng Trị,32,0
3201,Thị xã Đông Hà,32,1
3202,Thị xã Quảng Trị,32,2
3203,Huyện Vĩnh Linh,32,3
3204,Huyện Gio Linh,32,4
3205,Huyện Cam Lộ,32,5
3206,Huyện Triệu Phong,32,6
3207,Huyện Hải Lăng,32,7
3208,Huyện Hướng Hóa,32,8
3209,Huyện Đăk Rông,32,9
3210,Huyện đảo Cồn Cỏ,32,10
3300,Tỉnh Thừa Thiên - Huế,33,0
3301,Thành phố Huế,33,1
3302,Huyện Phong Điền,33,2
3303,Huyện Quảng Điền,33,3
3304,Huyện Hương Trà,33,4
3305,Huyện Phú Vang,33,5
3306,Huyện Hương Thuỷ,33,6
3307,Huyện Phú Lộc,33,7
3308,Huyện Nam Đông,33,8
3309,Huyện A Lưới,33,9
3400,Tỉnh Quảng Nam,34,0
3401,Thành phố Tam Kỳ,34,1
3402,Thành phố Hội An,34,2
3403,Huyện Duy Xuyên,34,3
3404,Huyện Điện Bàn,34,4
3405,Huyện Đại Lộc,34,5
3406,Huyện Quế Sơn,34,6
3407,Huyện Hiệp Đức,34,7
3408,Huyện Thăng Bình,34,8
3409,Huyện Núi Thành,34,9
3410,Huyện Tiên Phước,34,10
3411,Huyện Bắc Trà My,34,11
3412,Huyện Đông Giang,34,12
3413,Huyện Nam Giang,34,13
3414,Huyện Phước Sơn,34,14
3415,Huyện Nam Trà My,34,15
3416,Huyện Tây Giang,34,16
3417,Huyện Phú Ninh,34,17
3418,Huyện Nông Sơn,34,18
3500,Tỉnh Quảng Ngãi,35,0
3501,Thành phố Quảng Ngãi,35,1
3502,Huyện Lý Sơn,35,2
3503,Huyện Bình Sơn,35,3
3504,Huyện Trà Bồng,35,4
3505,Huyện Sơn Tịnh,35,5
3506,Huyện Sơn Hà,35,6
3507,Huyện Tư Nghĩa,35,7
3508,Huyện Nghĩa Hành,35,8
3509,Huyện Minh Long,35,9
3510,Huyện Mộ Đức,35,10
3511,Huyện Đức Phổ,35,11
3512,Huyện Ba Tơ,35,12
3513,Huyện Sơn Tây,35,13
3514,Huyện Tây Trà,35,14
3600,Tỉnh Kon Tum,36,0
3601,Thị xã Kon Tum,36,1
3602,Huyện Đắk Glei,36,2
3603,Huyện Ngọc Hồi,36,3
3604,Huyện Đắk Tô,36,4
3605,Huyện Sa Thầy,36,5
3606,Huyện Kon Plong,36,6
3607,Huyện Đắk Hà,36,7
3608,Huyện Kon Rẫy,36,8
3609,Huyện Tu Mơ Rông,36,9
3700,Tỉnh Bình Định,37,0
3701,Thành phố Quy Nhơn,37,1
3702,Huyện An Lão,37,2
3703,Huyện Hoài Ân,37,3
3704,Huyện Hoài Nhơn,37,4
3705,Huyện Phù Mỹ,37,5
3706,Huyện Phù Cát,37,6
3707,Huyện Vĩnh Thạnh,37,7
3708,Huyện Tây Sơn,37,8
3709,Huyện Vân Canh,37,9
3710,Huyện An Nhơn,37,10
3711,Huyện Tuy Phước,37,11
3800,Tỉnh Gia Lai,38,0
3801,Thành phố Pleiku,38,1
3802,Huyện Chư Păh,38,2
3803,Huyện Mang Yang,38,3
3804,Huyện Kbang,38,4
3805,Thị xã An Khê,38,5
3806,Huyện Kông Chro,38,6
3807,Huyện Đức Cơ,38,7
3808,Huyện Chưprông,38,8
3809,Huyện Chư Sê,38,9
3810,Huyện Ayunpa,38,10
3811,Huyện Krông Pa,38,11
3812,Huyện Ia Grai,38,12
3813,Huyện Đăk Đoa,38,13
3814,Huyện Ia Pa,38,14
3815,Huyện Đăk Pơ,38,15
3816,Huyện Phú Thiện,38,16
3900,Tỉnh Phú Yên,39,0
3901,Thành phố Tuy Hòa,39,1
3902,Huyện Đồng Xuân,39,2
3903,Huyện Sông Cầu,39,3
3904,Huyện Tuy An,39,4
3905,Huyện Sơn Hòa,39,5
3906,Huyện Sông Hinh,39,6
3907,Huyện Đông Hòa,39,7
3908,Huyện Phú Hoà,39,8
3909,Huyện Tây Hòa,39,9
4000,Tỉnh Đăk Lăk,40,0
4001,Thành phố Buôn Ma Thuột,40,1
4002,Huyện Ea H Leo,40,2
4003,Huyện Krông Buk,40,3
4004,Huyện Krông Năng,40,4
4005,Huyện Ea Súp,40,5
4006,Huyện Cư M gar,40,6
4007,Huyện Krông Pắc,40,7
4008,Huyện Ea Kar,40,8
4009,Huyện M'Đrăk,40,9
4010,Huyện Krông Ana,40,10
4011,Huyện Krông Bông,40,11
4012,Huyện Lăk,40,12
4013,Huyện Buôn Đôn,40,13
4014,Huyện Cư Kuin,40,14
4100,Tỉnh Khánh Hòa,41,0
4101,Thành phố Nha Trang,41,1
4102,Huyện Vạn Ninh,41,2
4103,Huyện Ninh Hòa,41,3
4104,Huyện Diên Khánh,41,4
4105,Huyện Khánh Vĩnh,41,5
4106,Thị xã Cam Ranh,41,6
4107,Huyện Khánh Sơn,41,7
4108,Huyện Trường Sa,41,8
4109,Huyện Cam Lâm,41,9
4200,Tỉnh Lâm Đồng,42,0
4201,Thành phố Đà Lạt,42,1
4202,Thị xã Bảo Lộc,42,2
4203,Huyện Đức Trọng,42,3
4204,Huyện Di Linh,42,4
4205,Huyện Đơn Dương,42,5
4206,Huyện Lạc Dương,42,6
4207,Huyện Đạ Huoai,42,7
4208,Huyện Đạ Tẻh,42,8
4209,Huyện Cát Tiên,42,9
4210,Huyện Lâm Hà,42,10
4211,Huyện Bảo Lâm,42,11
4212,Huyện Đam Rông,42,12
4300,Tỉnh Bình Phước,43,0
4301,Thị xã Đồng Xoài,43,1
4302,Huyện Đồng Phú,43,2
4303,Huyện Chơn Thành,43,3
4304,Huyện Bình Long,43,4
4305,Huyện Lộc Ninh,43,5
4306,Huyện Bù Đốp,43,6
4307,Huyện Phước Long,43,7
4308,Huyện Bù Đăng,43,8
4400,Tỉnh Bình Dương,44,0
4401,Thị xã Thủ Dầu Một,44,1
4402,Huyện Bến Cát,44,2
4403,Huyện Tân Uyên,44,3
4404,Huyện Thuận An,44,4
4405,Huyện Dĩ An,44,5
4406,Huyện Phú Giáo,44,6
4407,Huyện Dầu Tiếng,44,7
4500,Tỉnh Ninh Thuận,45,0
4501,Thành phố Phan Rang - Tháp Chàm,45,1
4502,Huyện Ninh Sơn,45,2
4503,Huyện Ninh Hải,45,3
4504,Huyện Ninh Phước,45,4
4505,Huyện Bác Ái,45,5
4506,Huyện Thuận Bắc,45,6
4600,Tỉnh Tây Ninh,46,0
4601,Thị xã Tây Ninh,46,1
4602,Huyện Tân Biên,46,2
4603,Huyện Tân Châu,46,3
4604,Huyện Dương Minh Châu,46,4
4605,Huyện Châu Thành,46,5
4606,Huyện Hoà Thành,46,6
4607,Huyện Bến Cầu,46,7
4608,Huyện Gò Dầu,46,8
4609,Huyện Trảng Bàng,46,9
4700,Tỉnh Bình Thuận,47,0
4701,Thành phố Phan Thiết,47,1
4702,Huyện Tuy Phong,47,2
4703,Huyện Bắc Bình,47,3
4704,Huyện Hàm Thuận Bắc,47,4
4705,Huyện Hàm Thuận Nam,47,5
4706,Huyện Hàm Tân,47,6
4707,Huyện Đức Linh,47,7
4708,Huyện Tánh Linh,47,8
4709,Huyện đảo Phú Quý,47,9
4710,Thị xã LaGi,47,10
4800,Tỉnh Đồng Nai,48,0
4801,Thành phố Biên Hòa,48,1
4802,Huyện Vĩnh Cửu,48,2
4803,Huyện Tân Phú,48,3
4804,Huyện Định Quán,48,4
4805,Huyện Thống Nhất,48,5
4806,Thị xã Long Khánh,48,6
4807,Huyện Xuân Lộc,48,7
4808,Huyện Long Thành,48,8
4809,Huyện Nhơn Trạch,48,9
4810,Huyện Trảng Bom,48,10
4811,Huyện Cẩm Mỹ,48,11
4900,Tỉnh Long An,49,0
4901,Thị xã Tân An,49,1
4902,Huyện Vĩnh Hưng,49,2
4903,Huyện Mộc Hoá,49,3
4904,Huyện Tân Thạnh,49,4
4905,Huyện Thạnh Hoá,49,5
4906,Huyện Đức Huệ,49,6
4907,Huyện Đức Hoà,49,7
4908,Huyện Bến Lức,49,8
4909,Huyện Thủ Thừa,49,9
4910,Huyện Châu Thành,49,10
4911,Huyện Tân Trụ,49,11
4912,Huyện Cần Đước,49,12
4913,Huyện Cần Giuộc,49,13
4914,Huyện Tân Hưng,49,14
5000,Tỉnh Đồng Tháp,50,0
5001,Thành phố Cao Lãnh,50,1
5002,Thị xã Sa Đéc,50,2
5003,Huyện Tân Hồng,50,3
5004,Huyện Hồng Ngự,50,4
5005,Huyện Tam Nông,50,5
5006,Huyện Thanh Bình,50,6
5007,Huyện Cao Lãnh,50,7
5008,Huyện Lấp Vò,50,8
5009,Huyện Tháp Mười,50,9
5010,Huyện Lai Vung,50,10
5011,Huyện Châu Thành,50,11
5100,Tỉnh An Giang,51,0
5101,Thành phố Long Xuyên,51,1
5102,Thị xã Châu Đốc,51,2
5103,Huyện An Phú,51,3
5104,Huyện Tân Châu,51,4
5105,Huyện Phú Tân,51,5
5106,Huyện Tịnh Biên,51,6
5107,Huyện Tri Tôn,51,7
5108,Huyện Châu Phú,51,8
5109,Huyện Chợ Mới,51,9
5110,Huyện Châu Thành,51,10
5111,Huyện Thoại Sơn,51,11
5200,Tỉnh Bà Rịa - Vũng Tàu,52,0
5201,Thành phố Vũng Tàu,52,1
5202,Thị xã Bà Rịa,52,2
5203,Huyện Xuyên Mộc,52,3
5204,Huyện Long Điền,52,4
5205,Huyện Côn Đảo,52,5
5206,Huyện Tân Thành,52,6
5207,Huyện Châu Đức,52,7
5208,Huyện Đất Đỏ,52,8
5300,Tỉnh Tiền Giang,53,0
5301,Thành phố Mỹ Tho,53,1
5302,Thị xã Gò Công,53,2
5303,Huyện Cái Bè,53,3
5304,Huyện Cai Lậy,53,4
5305,Huyện Châu Thành,53,5
5306,Huyện Chợ Gạo,53,6
5307,Huyện Gò Công Tây,53,7
5308,Huyện Gò Công Đông,53,8
5309,Huyện Tân Phước,53,9
5310,Huyện Tân Phú Đông,53,10
5400,Tỉnh Kiên Giang,54,0
5401,Thành phố Rạch Giá,54,1
5402,Thị xã Hà Tiên,54,2
5403,Huyện Kiên Lương,54,3
5404,Huyện Hòn Đất,54,4
5405,Huyện Tân Hiệp,54,5
5406,Huyện Châu Thành,54,6
5407,Huyện Giồng Riềng,54,7
5408,Huyện Gò Quao,54,8
5409,Huyện An Biên,54,9
5410,Huyện An Minh,54,10
5411,Huyện Vĩnh Thuận,54,11
5412,Huyện Phú Quốc,54,12
5413,Huyện Kiên Hải,54,13
5414,Huyện U Minh Thượng,54,14
5500,Thành phố Cần Thơ,55,0
5501,Quận Ninh Kiều,55,1
5502,Quận Bình Thủy,55,2
5503,Quận Cái Răng,55,3
5504,Quận Ô Môn,55,4
5505,Huyện Phong Điền,55,5
5506,Huyện Cờ Đỏ,55,6
5507,Huyện Vĩnh Thạnh,55,7
5508,Huỵện Thốt Nốt,55,8
5600,Tỉnh Bến Tre,56,0
5601,Thị xã Bến Tre,56,1
5602,Huyện Châu Thành,56,2
5603,Huyện Chợ Lách,56,3
5604,Huyện Mỏ Cày,56,4
5605,Huyện Giồng Trôm,56,5
5606,Huyện Bình Đại,56,6
5607,Huyện Ba Tri,56,7
5608,Huyện Thạnh Phú,56,8
5700,Tỉnh Vĩnh Long,57,0
5701,Thị xã Vĩnh Long,57,1
5702,Huyện Long Hồ,57,2
5703,Huyện Mang Thít,57,3
5704,Huyện Bình Minh,57,4
5705,Huyện Tam Bình,57,5
5706,Huyện Trà Ôn,57,6
5707,Huyện Vũng Liêm,57,7
5708,Huyện Bình Tân,57,8
5800,Tỉnh Trà Vinh,58,0
5801,Thị xã Trà Vinh,58,1
5802,Huyện Càng Long,58,2
5803,Huyện Cầu Kè,58,3
5804,Huyện Tiểu Cần,58,4
5805,Huyện Châu Thành,58,5
5806,Huyện Trà Cú,58,6
5807,Huyện Cầu Ngang,58,7
5808,Huyện Duyên Hải,58,8
5900,Tỉnh Sóc Trăng,59,0
5901,Thành phố Sóc Trăng,59,1
5902,Huyện Kế Sách,59,2
5903,Huyện Mỹ Tú,59,3
5904,Huyện Mỹ Xuyên,59,4
5905,Huyện Thạnh Trị,59,5
5906,Huyện Long Phú,59,6
5907,Huyện Vĩnh Châu,59,7
5908,Huyện Cù Lao Dung,59,8
5909,Huyện Ngã Năm,59,9
5910,Huyện Châu Thành,59,10
6000,Tỉnh Bạc Liêu,60,0
6001,Thị xã Bạc Liêu,60,1
6002,Huyện Vĩnh Lợi,60,2
6003,Huyện Hồng Dân,60,3
6004,Huyện Giá Rai,60,4
6005,Huyện Phước Long,60,5
6006,Huyện Đông Hải,60,6
6007,Huyện Hoà Bình,60,7
6100,Tỉnh Cà Mau,61,0
6101,Thành phố Cà Mau,61,1
6102,Huyện Thới Bình,61,2
6103,Huyện U Minh,61,3
6104,Huyện Trần Văn Thời,61,4
6105,Huyện Cái Nước,61,5
6106,Huyện Đầm Dơi,61,6
6107,Huyện Ngọc Hiển,61,7
6108,Huyện Năm Căn,61,8
6109,Huyện Phú Tân,61,9
6200,Tỉnh Điện Biên,62,0
6201,Thành phố Điện Biên Phủ,62,1
6202,Thị xã Mường Lay,62,2
6203,Huyện Điện Biên,62,3
6204,Huyện Tuần Giáo,62,4
6205,Huyện Mường Chà,62,5
6206,Huyện Tủa Chùa,62,6
6207,Huyện Điện Biên Đông,62,7
6208,Huyện Mường Nhé,62,8
6209,Huyện Mường Ảng,62,9
6300,Tỉnh Đăk Nông,63,0
6301,Thị xã Gia Nghĩa,63,1
6302,Huyện Đắk RLấp,63,2
6303,Huyện Đắk Mil,63,3
6304,Huyện Cư Jút,63,4
6305,Huyện Đắk Song,63,5
6306,Huyện Krông Nô,63,6
6307,Huyện Đắk GLong,63,7
6308,Huyện Tuy Đức,63,8
6400,Tỉnh Hậu Giang,64,0
6401,Thị xã Vị Thanh,64,1
6402,Huyện Vị Thủy,64,2
6403,Huyện Long Mỹ,64,3
6404,Huyện Phụng Hiệp,64,4
6405,Huyện Châu Thành,64,5
6406,Huyện Châu Thành A,64,6
6407,Thị xã Ngã Bảy,64,7