id, name, icon
1, "Rau, củ, quả", "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACgAAAAoCAYAAACM/rhtAAAACXBIWXMAAAsTAAALEwEAmpwYAAAFwmlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgNS42LWMxNDIgNzkuMTYwOTI0LCAyMDE3LzA3LzEzLTAxOjA2OjM5ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOnhtcE1NPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvbW0vIiB4bWxuczpzdEV2dD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL3NUeXBlL1Jlc291cmNlRXZlbnQjIiB4bWxuczpkYz0iaHR0cDovL3B1cmwub3JnL2RjL2VsZW1lbnRzLzEuMS8iIHhtbG5zOnBob3Rvc2hvcD0iaHR0cDovL25zLmFkb2JlLmNvbS9waG90b3Nob3AvMS4wLyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIiB4bXA6Q3JlYXRlRGF0ZT0iMjAxOC0wNC0yNlQwOToxNzozMSswNzowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAxOC0wNC0yNlQwOToxNzozMSswNzowMCIgeG1wOk1vZGlmeURhdGU9IjIwMTgtMDQtMjZUMDk6MTc6MzErMDc6MDAiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6ZmU3YzNlYTctNmFiOS1mYjRkLTlmYmQtOWM2NGIxNWY0MzU2IiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6OTNiZWYwYmEtYWMyNi04ODQwLTliNjMtNjUyMzA1Njg3MWFlIiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6NzhkOTY2ZjQtN2UxMi03NjQyLTgyYTctYTQzODE0ZGY5NDllIiBkYzpmb3JtYXQ9ImltYWdlL3BuZyIgcGhvdG9zaG9wOkNvbG9yTW9kZT0iMyI+IDx4bXBNTTpIaXN0b3J5PiA8cmRmOlNlcT4gPHJkZjpsaSBzdEV2dDphY3Rpb249ImNyZWF0ZWQiIHN0RXZ0Omluc3RhbmNlSUQ9InhtcC5paWQ6NzhkOTY2ZjQtN2UxMi03NjQyLTgyYTctYTQzODE0ZGY5NDllIiBzdEV2dDp3aGVuPSIyMDE4LTA0LTI2VDA5OjE3OjMxKzA3OjAwIiBzdEV2dDpzb2Z0d2FyZUFnZW50PSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDpmZTdjM2VhNy02YWI5LWZiNGQtOWZiZC05YzY0YjE1ZjQzNTYiIHN0RXZ0OndoZW49IjIwMTgtMDQtMjZUMDk6MTc6MzErMDc6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCBDQyAoV2luZG93cykiIHN0RXZ0OmNoYW5nZWQ9Ii8iLz4gPC9yZGY6U2VxPiA8L3htcE1NOkhpc3Rvcnk+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+kq0p/QAABelJREFUWIXN2XuMHXUVB/DPllLE4qPY2Es1SCwmagWDYgtCohRFuD5ALUploBFFjASwK20qpVKKL4RtV2jUYAt19xKLFSkmjuADbTSBxL4MCOhCiKHo8NAWjRYfuP5xfuO9nc7ddXcROcnNmf09v3N+3/P4zfYMDw97LkvPjMFTxjpnJubin/gx/op3YTUOT2MexsX4FvbDO/A8/CL1/UeKLB9xs8ljAHYgbkb1je7CMXgIn8e/MB83YQneWBn/U5yOJ/6bTUez4GvxShyENXgJLsUm7I8P40JclcB0yqcT4OvxFTyFJr6Ef+BsYf2Hiiy/eywAZ2FZ2rwqM/H7Sts07Oqy/ovwZKXtxXjcvqe3ASuLLL+vs3FSZdByPJDAbcAHcSRm45AacEYApwYc7BbWPyL95mMAZ+DeRqt5ZTeAG7ASfYJvCwTJ78a9KEYA8l4MCQqMJFOxSFjvHtxTZPnNRZYvTG0rsKTRan6vCrBPWOt9wvueGmWjqmwTHvzlUcbth1WCz3tJkeVPF1l+Od6JZqPVXFcCnIleXIJb8FHBq7HIb7FVvOBI8if8BW+udjRazdMareZZRZbnwkjnNFrN2ZOEh8EXcB6+LmJWNzmwS/srxDHDsSJG1oWxqdhc034cBhqt5mFFlvdhDwYn4VQR3+ADIgDXOUMpO0Ts65RLMF3wi4hx8/BL4bWER29Lz5dVFy2yfDGeFiEL1uGo8g1/kvTDugfv8/BtXI3rMCyO9TDhHFfijjR2CCcKK+4ScW//1Hcy/thljyfwhvS8nbaTHJD01Ul/tTJxAF/DwYICR2GjsNqvhBcvrcy5I/WvxHfwObwct+MFXQDOwG3peQphreG0wSrh+r3peb44kjcJp1mkzbEdgg6jyR/UHCfWCkvOw9ZGq3m4Ns1WJD2PsGAfjtc+gtV4m8itc3A/TkB/FxAHiMDe6GibIo5/YZc514qQs6XRag6LFz8Sby2y/PE05nRs7JkxeMpkwZHb7FsIdMqr8KgIFZ3SEE71Se04+B7cipPwwxHWPEvQZQjriyzfA41W80Z8CNMmC6/N0BLW/FSXxe7DFlG5dErJp50dbVOT3lGzzstS/28wWGT5YGdno9VcnsBdUGT57tJJbhTc68U3ugC8RtSBx1Xavyt4fGtHW0n0vpp1duKLdRs0Ws3VwqkuK7J8DXuHlNV4veBNHXd6BSd/nkAVIsG/EG8XJ1HKLkH2FegR4WmaNo+X1QEUNNlUZPnKsqFazVya9Ge7LHC8iHcn4WOCO6/Dj2rGXi5qxEzUjzcIr54u6LKXNFrNMshf3NleBbhTWHIZLqr0HSKstVSkux4cLeJgN7kqjTs0zZ2VQB5aAfcREdoGiix/cCSAxFFeK45jWET0+/E7kQHO1XaM14i0d13NOpMEn44WGerPomJ6UhQXD2B7CjNrE7h9qDVSyX9CAjNHVCDfx+Kal9ot8u3WBPRvwtpLRf6Fx/DSjjn9gi7TkgHWFll+ex2Isd7qNovM8glxX1ksHOVBcRma2jF2CO/GBThfZKL3i4BcAh/1Vld3xCPJGsG/9cIBhkS5tkXk2j3ikiWB/zXOFGmsXwT7ulLrGQO4MelW0ktEAdGTfn8XKZKgxRni+OeLY58h4un/DCARBxek501JL7D35ekxcZzfFOGFdnCuC0nPKMAr0rzZ6e9tomB9tXaefhQfT8/nJH02fjbWzcYD8AdJl5VvrwB7pvbxPj/p85OenvS6ZwMgkbpK99+MR0RVXX7OmCX4WN53zk36lmcL4Kqk5yZdFptTkr5LXBFKuUgE62qpNqqMF+CdSZdfAdYnfXDSx3a0HSS8t388G40XIHE3eUt63p703JpxzaRvGs8mEwFYOsnJSS9UX+wuEnx8ZDybjOX7YFWGxFVhuShQB7qMO0ZYe1wyEQsSH5z2+YzRIUck3Q38qDJRgKVlTuzSf2HSd3bpH1UmcsREZtgu0tc1os4bFlfKOeLq2C8+afxfABIhZYO2tTrlCnxmIov3PNf/DfFvwm16QKCiUIQAAAAASUVORK5CYII="
2, "Các loại thịt", "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACgAAAAoCAYAAACM/rhtAAAACXBIWXMAAAsTAAALEwEAmpwYAAAFwmlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgNS42LWMxNDIgNzkuMTYwOTI0LCAyMDE3LzA3LzEzLTAxOjA2OjM5ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOnhtcE1NPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvbW0vIiB4bWxuczpzdEV2dD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL3NUeXBlL1Jlc291cmNlRXZlbnQjIiB4bWxuczpkYz0iaHR0cDovL3B1cmwub3JnL2RjL2VsZW1lbnRzLzEuMS8iIHhtbG5zOnBob3Rvc2hvcD0iaHR0cDovL25zLmFkb2JlLmNvbS9waG90b3Nob3AvMS4wLyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIiB4bXA6Q3JlYXRlRGF0ZT0iMjAxOC0wNC0yNlQwOToyMzoyMiswNzowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAxOC0wNC0yNlQwOToyMzoyMiswNzowMCIgeG1wOk1vZGlmeURhdGU9IjIwMTgtMDQtMjZUMDk6MjM6MjIrMDc6MDAiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6NTQ2Zjc5NTgtMDUxZS0yYzQ1LTg5MWQtZDZjYjcyMWQzN2RjIiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6NGI0YjZiOTQtZDFhNi1jYzQ0LWJjYjctYTExNDU5NDZmOTc5IiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6NzczOTUxNGEtYTgxNC00ODQxLWE5Y2MtZTdkMmYwNGRmMDAxIiBkYzpmb3JtYXQ9ImltYWdlL3BuZyIgcGhvdG9zaG9wOkNvbG9yTW9kZT0iMyI+IDx4bXBNTTpIaXN0b3J5PiA8cmRmOlNlcT4gPHJkZjpsaSBzdEV2dDphY3Rpb249ImNyZWF0ZWQiIHN0RXZ0Omluc3RhbmNlSUQ9InhtcC5paWQ6NzczOTUxNGEtYTgxNC00ODQxLWE5Y2MtZTdkMmYwNGRmMDAxIiBzdEV2dDp3aGVuPSIyMDE4LTA0LTI2VDA5OjIzOjIyKzA3OjAwIiBzdEV2dDpzb2Z0d2FyZUFnZW50PSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDo1NDZmNzk1OC0wNTFlLTJjNDUtODkxZC1kNmNiNzIxZDM3ZGMiIHN0RXZ0OndoZW49IjIwMTgtMDQtMjZUMDk6MjM6MjIrMDc6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCBDQyAoV2luZG93cykiIHN0RXZ0OmNoYW5nZWQ9Ii8iLz4gPC9yZGY6U2VxPiA8L3htcE1NOkhpc3Rvcnk+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+UcizmwAABCdJREFUWIXF2GuIlFUYwPHfLkp2/ZBk072gkgrDCI0yi5RKBzS3+mA5JKVGtVFReKHISxekLMkLxWqR1SZZpF1opCyLMtO0XO26Uh/MwqHasCtRoX14zrDD5G67O7POA4fznvc87zP/Oe95LuetO/KZ0Wos16MBbXikkMtvLp2srwlSu7yJJozCBGzKNGcnlirUEvBBjMT4Qi5fV8jl6/AUlmWaswOKSrUEnIrPCrn8Csg0Z0/D0WluV6Y52wB9agRXlK8h05wdKV73XixAFiszzdmGWq3gIan/MvVtmIkDCrn8bYVc/lS0YlWtVvD11C+CQi7fgpYynUVYXIsVXIvzMB7fdqKXZf/vwTdwEa7DivLJTHN2MI7AGAE4b38CvoURuBbLysAm4fEy/SWFXH5aXS9nkgwOx6O4EDk8W6ZzP+7EJixGAa2FXH4HvfeKx2E+Tiq5N3EfcLMS3BOFXH7yvgz1hpPchVU4rOTeBDxdpjc7taaO4Kg+4FLcJ1bmbPyDa7C8TG9Wak2FXP6GzgxWC3AodmIy7sU9aBSZYT2Gl+jOFCu3FJ3CVQPwLBE6NgqHuDgBwNXoi69ESSWBz8FjJfeqCtgXQ0Sib8XHCephHCTyKbFix4jQshsH4u7UpuKmrv7g/3nxybgyQQwWIaMobZguQsMfZc/9jNPxBTbgitTW46ME/10lgMNEmBiaxnuwTXjnh1iHzzuxu63kuljb/SlS3Fqc2BW4jgCLgZMID+Ue2F0ZlX7nHfTDOdjR1YfL9+BLCW4h6kR0H64y2Y6bRY69RLyBLkspYBMuE+HhVsxNxt9FPgH3RG7HjbgFa7r7cBFwpHD7+SJvHoUZIncOwWiR6LsrxwoPXyPVft2V4h58GT/gjjT+O/UN2JWuv++B/ddSf2lP4AjAYThY1GhF+VE4SDG5T8cn3bQ9AmeK7bK3EsBp6fr5srnleC7p/NUD28tELl7YUzhiD2bxaQfze/QM7hQcJ0JWRVIvVmhdpYYwSDtQY+rnVWq06MW7KzUkwkgxwF8lQtTvlRotAvav0E4fcUprTeMB9nEo6onUi5ByQYV2+ovD+GTtlfTGCm0iAFdioMpqwz44V+zlh9K99ypDC6nXvpEndqbYiawVB/ANaTwFW/BLZWgh9aI++0nUdd2VV8RBfE4az0j9pMrRQoqvNSsq4ie7+NzloigdIyqV2SLMzBXfXbZUC7CYizfiAZHSdmo/V5TqnS/+SKP4M22iyt4qAvM2/Cbqv6pJacE6A4eKc8Mg4ZFtaS6Dt9P1B+LktjqNp2AJfsUZ1YTjv57bKFZxnCgYFoiE35ag+4myfbU4q3yT4DbjeLH6vQpIfDseiFdFdtgqDkUvikC8N7UXRBU0QdSMu6sNR8eHpu0YKwrXsSLGnZD0W0RxsRrv9wZUqfwLN1fxsWRG4YEAAAAASUVORK5CYII="
3, "Thủy - Hải sản", "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACgAAAAoCAYAAACM/rhtAAAACXBIWXMAAAsTAAALEwEAmpwYAAAFwmlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgNS42LWMxNDIgNzkuMTYwOTI0LCAyMDE3LzA3LzEzLTAxOjA2OjM5ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOnhtcE1NPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvbW0vIiB4bWxuczpzdEV2dD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL3NUeXBlL1Jlc291cmNlRXZlbnQjIiB4bWxuczpkYz0iaHR0cDovL3B1cmwub3JnL2RjL2VsZW1lbnRzLzEuMS8iIHhtbG5zOnBob3Rvc2hvcD0iaHR0cDovL25zLmFkb2JlLmNvbS9waG90b3Nob3AvMS4wLyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIiB4bXA6Q3JlYXRlRGF0ZT0iMjAxOC0wNC0yNlQwOTozMjo1MSswNzowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAxOC0wNC0yNlQwOTozMjo1MSswNzowMCIgeG1wOk1vZGlmeURhdGU9IjIwMTgtMDQtMjZUMDk6MzI6NTErMDc6MDAiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6MGI2MDE2ZGYtYTRhMi02NDRlLThjZGEtYjlkYzc2OTQwMjIyIiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6MTJiY2U0MWQtYmQzMS03ODRjLWE2N2UtM2UyYWMyYzhjNTUwIiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6OTZlYmM2ZTAtZDI4Yi05NjQwLThlMWYtM2JhZTg0ZWViOTE2IiBkYzpmb3JtYXQ9ImltYWdlL3BuZyIgcGhvdG9zaG9wOkNvbG9yTW9kZT0iMyI+IDx4bXBNTTpIaXN0b3J5PiA8cmRmOlNlcT4gPHJkZjpsaSBzdEV2dDphY3Rpb249ImNyZWF0ZWQiIHN0RXZ0Omluc3RhbmNlSUQ9InhtcC5paWQ6OTZlYmM2ZTAtZDI4Yi05NjQwLThlMWYtM2JhZTg0ZWViOTE2IiBzdEV2dDp3aGVuPSIyMDE4LTA0LTI2VDA5OjMyOjUxKzA3OjAwIiBzdEV2dDpzb2Z0d2FyZUFnZW50PSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDowYjYwMTZkZi1hNGEyLTY0NGUtOGNkYS1iOWRjNzY5NDAyMjIiIHN0RXZ0OndoZW49IjIwMTgtMDQtMjZUMDk6MzI6NTErMDc6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCBDQyAoV2luZG93cykiIHN0RXZ0OmNoYW5nZWQ9Ii8iLz4gPC9yZGY6U2VxPiA8L3htcE1NOkhpc3Rvcnk+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+Bf4Y6gAABZpJREFUWIXN2XmsnXMaB/DPrdYyudcePUMRu4illhHLqExVxVHLJbY6tsGM1l6JYRgxsU0xo2gtEUKcEtu11YnlJpaQYtQ2oaGxzEiTQxXVTm3V44/n9849Pc577mriSd487/0t7/t9n9/z+z7f37lttVrNL9naRt61///jPXviYayLu3AaFkO1VGk5cdjPDCyz+wS413AsHuzrxL4C3A03Y41+QwtbH//EzpiNfTED+wwFwPPTQ/+IGwYIcDna0/05+AKT0V0oFycOBuDtuBJdeEAsz5aDAAkvYwNshUWYWSgX2wYC8AqcKJL6MBye2m8dALg2rFT399d4D3OgWqrkUsnwnPatcYFY2uPq2mfimHQ/DKPE0q2EVnzVlkA12lyMLZSLR+LZaqnyyU8m5tBMFzoxEp/WtZ8u8nAxOloAamZvYnRD29p4Syw5TK+WKmf0BeB3WIo1098n47IEWOp7A/9KH/CdiFKeLcU8PNqkrwOTxMdviPZqqfLfrDNviWv4GLuKZd08tV0iNsvbLcD0y6qlymJcVSgXH8M7gjMPyPrzNsl0sVtfTuCmiI/561CCawA6V1SYYgKL/AiuhZUF83fiP0OMZxOcgVUL5eIILMO3+Cz1T2gF8DpBLzNRynnBbSLh56Abz2BBPwBuIQi7mS3FuXkAT8SZIpnzwMEq2Cldp6S2u8VGmtsHgN8kf5rg2ZVFug3H19VS5ctmAH8tKsdHOLjJQ9dIYz5N4LMPOEREY2K6LsdFfQAJC9ImybX6TfJA8uNzxh4iorMQ83EpNhIyam/sgFdxIZ7sI8D23gZkALfFHiLv5uWMvRN/EEuyqojSv/EcthOE+xtRu8en9kFbBnB68pObjJkh8muSiPJxWAfr4RaMSeDOS+P/nMCPMbC6/ROAHWKJZuOrJmPG4GjciM9FTb1A7NpTBU++hqm4Ps25HLNEBdp9sAD3S/f1Wq9d1Eli+dqwscivhULp1IRweF8I0XsFt01N8w5KPsvtAQP8bbqfXdd+XgJSw9P4vSDrK4SCORRLUMa0NOcovJDm7p3mXifU9C4N782UT6+CeZhIbFasFs+LiMzBOEHMNUFD7XhIVJsunCVyEcYm/3DylyR/dsN7M2GxrC8AtxHRWF7X3i0isovQehPwrCDyxaL8LRNC9h6xu8/B9zhJqKBOfJmuIxveu2bys/Viw9LghS3GLMfj+J3I16Uicplumyio6R8iqren9hnJvygKwmp1z9ww+fML5eLOvQHsjz0lNOFbYsdm1WTf5O9PviyqDryEH/REjZBxxIq8WigXb2wFsNYAdJqgm4es+NWZLRFCYYEg7Y0EYT+h5xh5c/LjcI1ggM/qnnE0PkjPmYVJhXKxOw8g8YVwlUj6r0Rpe1JzpVwTZ2XpBfQokP3xerqfIITBfJGfhMAYIaL9ZrVUORAXY59CudiVBzCbfJbYBKNE3u2FXzX7MhGBmwRPbiXUcAb0W6GMX2ky7+rkp2UN1VLlUsGxnYVy8fhmAEckf6uoLHOE7H5d89NYZlOSz3LoQ7HMP4ide3fD+FGCirpRbeh7Mfk7CuXi6lljJreyM+vpgueOF1zYaUX6abRvhILJ+O85oZY7pB+HGuwRkcPZphpZKBfH4k9CDS3CX/Ss6P8A1p9pT0hXX+0+wZc7iuW9RvOonyvyj8jtXa24s2/BxdVSpf6Ym3sm6Y9l8mycyK/Pm4zpFMCXCOIeL4RvV7pmVUuVRc0ePhQA3xX8+G5O/xGibC4Uyzi/vrO33weHAuBcPYqo0f4uNlIV2+vfwQo/3w+YB4pITREnvs0NABwRwTZ1u2YQtrWgpsnYNLVNwbWDeehwoUo2E5Kq1e8r9VZLYztEdEY39E/F38SGGJQNFzw2WojSgdo8Qb5PiNLXijv7ZW2/9H9D/AizS2YdtBkSfQAAAABJRU5ErkJggg=="
