id, name, icon
4, "Thực phẩm đóng hộp", "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACgAAAAoCAYAAACM/rhtAAAACXBIWXMAAAsTAAALEwEAmpwYAAAFwmlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgNS42LWMxNDIgNzkuMTYwOTI0LCAyMDE3LzA3LzEzLTAxOjA2OjM5ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOnhtcE1NPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvbW0vIiB4bWxuczpzdEV2dD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL3NUeXBlL1Jlc291cmNlRXZlbnQjIiB4bWxuczpkYz0iaHR0cDovL3B1cmwub3JnL2RjL2VsZW1lbnRzLzEuMS8iIHhtbG5zOnBob3Rvc2hvcD0iaHR0cDovL25zLmFkb2JlLmNvbS9waG90b3Nob3AvMS4wLyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIiB4bXA6Q3JlYXRlRGF0ZT0iMjAxOC0wNC0yNlQwOTozMTo0MyswNzowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAxOC0wNC0yNlQwOTozMTo0MyswNzowMCIgeG1wOk1vZGlmeURhdGU9IjIwMTgtMDQtMjZUMDk6MzE6NDMrMDc6MDAiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6ZmMzNzBhNjYtOTI5MC1lMTRiLWEwMTAtN2MwNTgzM2YxOGFlIiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6MWY2ZDllNTQtODMyOC04NTRiLThlNzAtN2JkNzI0MzM3MDE4IiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6MGZmMGEwM2EtYTYzNS0xNTQxLWE1YWQtM2E1MzU5YmJmOGU0IiBkYzpmb3JtYXQ9ImltYWdlL3BuZyIgcGhvdG9zaG9wOkNvbG9yTW9kZT0iMyI+IDx4bXBNTTpIaXN0b3J5PiA8cmRmOlNlcT4gPHJkZjpsaSBzdEV2dDphY3Rpb249ImNyZWF0ZWQiIHN0RXZ0Omluc3RhbmNlSUQ9InhtcC5paWQ6MGZmMGEwM2EtYTYzNS0xNTQxLWE1YWQtM2E1MzU5YmJmOGU0IiBzdEV2dDp3aGVuPSIyMDE4LTA0LTI2VDA5OjMxOjQzKzA3OjAwIiBzdEV2dDpzb2Z0d2FyZUFnZW50PSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDpmYzM3MGE2Ni05MjkwLWUxNGItYTAxMC03YzA1ODMzZjE4YWUiIHN0RXZ0OndoZW49IjIwMTgtMDQtMjZUMDk6MzE6NDMrMDc6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCBDQyAoV2luZG93cykiIHN0RXZ0OmNoYW5nZWQ9Ii8iLz4gPC9yZGY6U2VxPiA8L3htcE1NOkhpc3Rvcnk+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+8OWERwAABjBJREFUWIWt2H/sV1UZB/DXt8DplBJTd12TkGmFjgBzZEJr2iR2+wFOJMw7E0dpkmlhNdmkIDVL21pZrkzFuq0fkrXCi5QuXIZBLpUEyVArJa7Yr2kGCfTtj+d84vLl8+uLPNvdOec5zzn3fZ/7/DpnYHBwUD+UlfkSLO5LuDd9CR+Duqi6Co7oZ7eszK/Flfgp1if2wDBBtTRxAi7Hq3Fhr0U9AWZl/soE7o66qOa0mR8WykTPYQE+in91E3xFH5u1ZP68P0g60B9T21NBA/3YYFbmqzAd5+MPOBi78SC2J7GjcJL49e02HcAOjMH38DAm97LBvgAmkCXOG8I+FWtT/wpc39dmYctzsOOAOEkDwHnYjPlCg+sb88vwmy7rB3Ed3opPCW32pJ4azMr8AlyKk1HjlLqotjTm+3lPi0ZjHY7HRtyIm+ui2tVpQUcnycq8yMp8N24ToeFzGNcEtx/0D7weVwmb/Rp2ZmX+4U4L2mowK/NFuAaPYGFdVPd2+ZCXgddp+AKm4ot1UV0xVGAfDWZlPjGBu7kuqkndwB0AWlMX1TQsxcKszM/sCVAYsrqoPnSAQCzDJry7k0BdVJ8WTvfZoXPtvHgyfp+V+VgBdiJuqIvqlv0AtxIz8DcRWt6AxzvIbkjze1E7DW5Pgk/hfTgE38zK/D1NoazMsyHrpuOD9nz09ATuXByZeK04eQmexg+yMj868f4p8nNPgHfiT6l/el1UY/EX/CQBm5CV+V+xNSvzFRiFi7EK38AWnJ3GD4usIc29VzjeV9M7zsGzyYunitDTHWBdVAvxzjQ8IrVvS+AGRXB+HlfjXal/E27AJLwGy8WfOFnEus24KIEcg09iLsZjtQg3NWb3BJioFXtGJtBPpi+scHVdVOPqorpK2OfXMQ+fSNoZJcLHUWmflfhy2u8iEayvFyY0vi6q09Pc7LqoNg0F0inVHTKUURfVGqExWZk/hGvqolqelfnFQ0S344HUfy3uSv3FeD/emMaT8UxW5qel8X/bAemn3JKV+cyszD+Q+gfjCfw9TZ8kNDVOaG5e4yOfEY4m9R9tbPuocIzDG/L7UK9iofWrLxXp7va6qHbY21Y24TPCOZbizSI9bsfbhW3BrekZSju7AeilwVZZP11oSFbmC7IyX5r6o0RtuAT/QYETMQXXiji6Ae9o7Dk3gTq8x7vRZ7lVF1XTPs4UcXKxCD1TcGiaG437MCGNH8GTuCetuyfxrtRnudXvoekIjKiLaltdVLMaU0vsrYkLE7j5WIFnE/+3+LkI3KvwWD/vpfcvbtngnSLo7kV1Ua3Gjxusj+AF3NIAR8TDDbhbhKG+qV8bXIQLICvzFVmZP91Bfqwon9rR5tT+exj4+rbBNY3hd9AswU7ELHGMpHPZP1P83t0HEuAgZGV+OY6ui2pRXVTfTbxjhV21KpAn8DvxG6cMAToptUuHA44+AzWmYUZW5odlZX5M4s1P4BaIEHS8PeeWdSLrfDz1H0prRg4XYC8NDkBdVLMhK/PrxOluhMgY20Sib9GuBPZXwouJbHGryDirRbZ5QJ80nGMnfAv3ZWV+OI7FwjYy24VDTMZx9twiDIhidQ3OwC8OOMC6qDZiY1bm5yfW2g6i5+CHDXCEPZ+Al4Tt9vXuTjbYCi//P/JlZf6VrMznpuGvsRU/E7bXpGmp3ed8keglYQJN4M139gWwxW8eqGdK3lgX1eOiFhwp7mqmiixyL36Z5NuFk+NEWry9wWvJtcXSSc0vpPagFqMuqjFNgbqonsvK/EhxHLg/sXeKEn+CCDnjRbXTostSu6LBa3n2i+2AdNLgU6k9q8N8C+Tzwq4W4k3ig87FW8QtwmMiDC0Xv/Iy4cHbGtvMSG3b/NzxbiYr8ztE3XdQXVQ7szI/RQTfiXVRrc/K/C6hoXEd8B8qYuJhabxSZKEf2TvdDWJtXVSnttukW6BuVcbroC6qB8W5o1WA3obPd1n/Il4nssoA8gSwCe7u1J7daZOut1tZmc/B9xPIWXVRbW0j0wVjRzpG3DhMxyV1Ud20XwATgLNEuUU4w/3iqEn/F+mD6XmVsM8zEn9eXVTLui3s9wp4tEj080WJ/3JoF74truC29Lph/R+Wd+FZLgqPtwAAAABJRU5ErkJggg=="
5, "Gia vị thực phẩm", "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACgAAAAoCAYAAACM/rhtAAAACXBIWXMAAAsTAAALEwEAmpwYAAAFs2lUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgNS42LWMxNDIgNzkuMTYwOTI0LCAyMDE3LzA3LzEzLTAxOjA2OjM5ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOnhtcE1NPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvbW0vIiB4bWxuczpzdEV2dD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL3NUeXBlL1Jlc291cmNlRXZlbnQjIiB4bWxuczpkYz0iaHR0cDovL3B1cmwub3JnL2RjL2VsZW1lbnRzLzEuMS8iIHhtbG5zOnBob3Rvc2hvcD0iaHR0cDovL25zLmFkb2JlLmNvbS9waG90b3Nob3AvMS4wLyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIiB4bXA6Q3JlYXRlRGF0ZT0iMjAxOC0wNC0yNlQwOTozMCswNzowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAxOC0wNC0yNlQwOTozMCswNzowMCIgeG1wOk1vZGlmeURhdGU9IjIwMTgtMDQtMjZUMDk6MzArMDc6MDAiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6MjU0YmEwNDYtOGQxNS1mOTRkLTk1MTMtY2MwMDhjM2Y4Nzk2IiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6ODc2YWYzYTktNzdlYi05ZTQ4LWE1N2YtOTJhMTMwODMxM2ZjIiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6MDAwZTFmYmUtNWYxZS0wZTQxLWJiMDktN2UwNzUwZGNiOTAxIiBkYzpmb3JtYXQ9ImltYWdlL3BuZyIgcGhvdG9zaG9wOkNvbG9yTW9kZT0iMyI+IDx4bXBNTTpIaXN0b3J5PiA8cmRmOlNlcT4gPHJkZjpsaSBzdEV2dDphY3Rpb249ImNyZWF0ZWQiIHN0RXZ0Omluc3RhbmNlSUQ9InhtcC5paWQ6MDAwZTFmYmUtNWYxZS0wZTQxLWJiMDktN2UwNzUwZGNiOTAxIiBzdEV2dDp3aGVuPSIyMDE4LTA0LTI2VDA5OjMwKzA3OjAwIiBzdEV2dDpzb2Z0d2FyZUFnZW50PSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDoyNTRiYTA0Ni04ZDE1LWY5NGQtOTUxMy1jYzAwOGMzZjg3OTYiIHN0RXZ0OndoZW49IjIwMTgtMDQtMjZUMDk6MzArMDc6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCBDQyAoV2luZG93cykiIHN0RXZ0OmNoYW5nZWQ9Ii8iLz4gPC9yZGY6U2VxPiA8L3htcE1NOkhpc3Rvcnk+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+ETrrRQAABXtJREFUWIW92GusHVUVB/BfSym1NFCwmgGxaAWipLEaNBosRjEEHT4ISSmmjlBEVGI1aqiJRqIYIfVtImgiMSnJCAbUgiUDFgFBEkUJxWCrDWCNj3awpa1FBavt8cPaw517es+555x7dCWTtZ9r/2fvvV57VqfTkZX5AzjLZPoHjsIc46d/4qu4qi6qvgObxc/CE7ir1bcGB3Dd/wDgGlyEq6Yb2N6d9XVRXdNUsjJfjc11UX24n4CszEcB+C4cMcjA2a3yi6bomz/K6gPQEfjXIANnTz9kIHonLh2TrEk0DgV4B25L5fm4fgwyn6cZAczK/BxUQrn+JBTqEL41c2hBIwPMyvx4bMIfxS7Cy/FN3I+tM0ZnZnfw04m/odV2TuI3zEDuJJoO4Kw+fRdgP+qu9ntx5gByO9OMwfRHfAiyMj8jLbogtW3FQTw3xZxnhYE/F0sxN43bIq4EYWYOjgNgY6tuwmk9fuAU4YXgSOGV5prslRqai3/jSZyK3VmZH4PbcXldVPu6J0x3xIcSfwl+gyUJaC5My2zc3Rp/H47BQ7gQr0xzytTfeI+9OFpckbuwAqunAjCoFr8Au+qi2p7qj+POrMzvwdl4EHvwJrE7b+ya/2RXfUHiS3As9uG3owBsdvgAFk/R/wk8nIA1dO0U405uySF2uaHroS6qH/cD0IuOSvyHeEVW5vO6+ncl/lkUqdyt1URw8BcTV2axCTt5EX7dC8B0AJv+KxPfkpX5ya3+/Yl/D99N5Wdb/cfiDszDqtT2MnFlrk71ObilF4DpjrgDdVHtzMr8AmzAH7Iy34FnEgA4CU+l8kbh9uabuBZX4oFUfnvit+C8VL61F4CBPUldVLcJ03CD2Ll5if9IHNf+tND2BO5AAnEmvtIStaJV/gw6dVE93mvdoXxxXVRP4P3ttq6AdeUAYt4mzBG8XvxgTxpXPDgonZ741a21N/Sb8P8GeEni9+MDUBfV+n4TxhGwHocz8Dq8SmjpCUKBFgr3RpiYDjan+sWQlfkXhZ9+uC6qLWMBmJX5InEXLxW+uKE92Ia/Ci3fIszOc+lH3orGIL82jVnbkkso1nfqoto0EsCszFeYMAt7hFb/RFz8s7EI3xZBQTf9XNy5U4QTuFAc96uxHOcLRVuZlfntdVGdPxTArMyXJHB3Y2VdVPtaWnwtPpnK1+EtafE5uFEoyDr8Uvjgj2NjStwfTN+6tM4lWM/wStJ4kV0O36FT8XlhnB8yobE7hRdZKjzOCvweX+uzzt+xm+GPeEfiq7AqK/PtImm6F5eZcH3taGat8C5PJ3CPtgVmZX6cCOGWiyC3SRv+NgrAJty6VRzVR/Ch9DW0V7i6p9Iiv8AH8eL0g7nYzRNFnNlNG8QV+tTQAOuiOpCV+V6cXhfVSnw5K/MXmjAzy4SpOVEc8RyTXVtDz4gdvUdo+iP4VV1UWyEr8zcL/z6SmbkRH83KfGEK0Z8WucamPnOa5OuwRKnH69YXmsIonuRLiX9jiDkdA2ZxWZkvEHf4B4wAsC6qHbgTRVbmC4edPwB9P/E1TAa4ewgh7078p2MA9DxlZX6e0OSv10VVMxngqqzMX9Oqz9LjDa8uqr3C1CwTTx3jALdURN/b6qL6WNPeAFwntG9zVuaPZGV+rtC0nrtaF9XNeC+umCnIrMyX4zGRh7efUszqdDrNoBPwPnyu1X9IHONUTyAHha1rjvt3IjnqmQD1oGuEzduFZXVR7ZwSYJuyMr84LbYUL+0j/D8i5z1owrXdIR7I7+s1SdjJ1SIbPFIoxnvqojrsKWVKgMNQK1hYJHb/ilb3z8SLxB6RyS0WJuSk1L8Na+ui2thL/jgBNnS0yJGLBKbbGfxZvMWsF0FqX/n/BQWdfoEWzsP6AAAAAElFTkSuQmCC"
