id, name, icon
10, "Cây giống - Con giống", "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACgAAAAoCAYAAACM/rhtAAAACXBIWXMAAAsTAAALEwEAmpwYAAAFwmlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgNS42LWMxNDIgNzkuMTYwOTI0LCAyMDE3LzA3LzEzLTAxOjA2OjM5ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOnhtcE1NPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvbW0vIiB4bWxuczpzdEV2dD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL3NUeXBlL1Jlc291cmNlRXZlbnQjIiB4bWxuczpkYz0iaHR0cDovL3B1cmwub3JnL2RjL2VsZW1lbnRzLzEuMS8iIHhtbG5zOnBob3Rvc2hvcD0iaHR0cDovL25zLmFkb2JlLmNvbS9waG90b3Nob3AvMS4wLyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIiB4bXA6Q3JlYXRlRGF0ZT0iMjAxOC0wNC0yNlQwOTo0Mzo1MyswNzowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAxOC0wNC0yNlQwOTo0Mzo1MyswNzowMCIgeG1wOk1vZGlmeURhdGU9IjIwMTgtMDQtMjZUMDk6NDM6NTMrMDc6MDAiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6OTcyMmFjYTItYWI3Ny1iMTQyLThmYTktODQ4ZmU2OTBmYjE3IiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6NWY5NThmZGQtNTMzMC01OTQ2LTlhYWItMzNjZWVkMTlhZmI4IiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6MGY0YmU1Y2YtZjdhNy05YTQ4LTk1NGQtOGU2ZTVjZDdiMDAyIiBkYzpmb3JtYXQ9ImltYWdlL3BuZyIgcGhvdG9zaG9wOkNvbG9yTW9kZT0iMyI+IDx4bXBNTTpIaXN0b3J5PiA8cmRmOlNlcT4gPHJkZjpsaSBzdEV2dDphY3Rpb249ImNyZWF0ZWQiIHN0RXZ0Omluc3RhbmNlSUQ9InhtcC5paWQ6MGY0YmU1Y2YtZjdhNy05YTQ4LTk1NGQtOGU2ZTVjZDdiMDAyIiBzdEV2dDp3aGVuPSIyMDE4LTA0LTI2VDA5OjQzOjUzKzA3OjAwIiBzdEV2dDpzb2Z0d2FyZUFnZW50PSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDo5NzIyYWNhMi1hYjc3LWIxNDItOGZhOS04NDhmZTY5MGZiMTciIHN0RXZ0OndoZW49IjIwMTgtMDQtMjZUMDk6NDM6NTMrMDc6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCBDQyAoV2luZG93cykiIHN0RXZ0OmNoYW5nZWQ9Ii8iLz4gPC9yZGY6U2VxPiA8L3htcE1NOkhpc3Rvcnk+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+unzIDwAABcJJREFUWIXN2H2MHWUVBvBfv1u1SiLQUbIYNCaWAgItStCgVlA6gYRErAaHFbe061ZCu7SWrywlFFtaKlBKLLRIExkqwZKAyEjSWq1VRKQqCR9+EKOm1IFawYgKFKh/nHe9Nzcburvctb7JzTvvx8z7zDnPec65M2rKHbMcpLYDT9dF9SXIyrzEcXVRHZfGl+PC0QcJ3DZ8FA8lMDfiC3g0jefia9h7MABuwycSoA1Zmd+ABVhZF1VXArceD9ZFdez/GuCWBK4Tm/B1LMR1dVFdmpV5ZwK3pS6qWTB2hAGdg3dhLZ7G+9CFO7AKF2N1XVRLsjLvwjeF5WZlZf5x9Iwa4SB5FodjFB7BXbged+JcXFEX1fKszCfi39hRF9WpWZkfj18xshb8XAIHK/GhprVXcAWWZ2V+Jsbh9LqotmZlPgO/wC5MHUmAt+OHeApLhOWeTWubMU/DwrMTuBP6wdVF1UH7LTgar+MDeAuuxo8wHx/Gd7ER5wsLvRPqovpOVubThczsqouqIyvzwzCnnVE8Q/AMXk79S03rf8anErhedGAv7s3KfGoCtzuBG4fnsKKdFrwE00Xkbk5zX05z8CchM/fjRiwW7u3FBfh7XVRHZGU+Hi+me45plwVPScAIfYM5+CJuFkHyPA7FRJFBrsOGuqj+iGvrojokK/MJ+KcImml1UT3RLoBr8VeclB4+RwTJ62n9Ulybrk/H23GaCBR1Ub2YlXkH/iHiYlpdVE8SpB5uO7rp+kSRwh5N457UXyBcuERQYCHeISRoDDqzMj8q7V2kYbkn+x88XA6OxU5hqX6XHtq0/lzqNwp56RXC/G2sE9z8b8vKfCXW10W1sPWg4VrwKsGl1Wm8HDM13Lgy9d9I4PpwGPYncJ0iu4wRVLgET2RlPrsdAI8UWeApkWc/n8YvpYO2YrvgZU96mWtE9tiVnnEWCszFyWluB/7VethwcvEaXCSEeGs6YEyaWyMs0ydE+jINq/a3QlhtXBr/BovronpgoMMGy8FcWGibEGQiuT8kJAZuSoetFoTvFFXL+cLKk3Cf4GQpXD6+Lqpn3ujgwQJ8QIjnZJG6Tkn3ntyy76QE7jL8AD/BR/CqcPGpwuULhRUP2AbDwa7Uvw0npAPgl6Js75eUWwXXetLaMwlcn3DnW9N4sqj7Hk7XbwrgeBGJ29MDt2OfEN5jRaDcItw2T/DuFmG9buzBMuH6X4tAILjabYCgGCrA0zABnxVpazLeL2RktyD8V4WULMLSdN9ronQ/XET2JLxb6OAM4eLH0r4hA/wk7k7Xk1K/R0MipqW+Ix2+Kr3A9SJiXxV694Kw0iq8J4EthMAPug0UJFcJbk0RwUFISD9fdjTtmy0qkxfwBxyFe0XlMlW4e4n4c7Qp7RtSawU4M4GDSpRKGwVnJDB7NdJVtyit9ghv7Eyg96UXfATvFVb88XAAtrr4dvxWJPMTE8CupvVerEjglgqe/U0I9cVp/yvCxTWOEHw7BI8PFVwrwPGCK3drcLA79WtFlC4SEfwVEbFHirQ1DTeILLIg7V+QAK4RvBxWa3bx/tRPbJrrr+cuEjo3TxSm94gsUTTtfV6496bhgjkQwH3iv+h5ovgk+Edwb57QtCkaL9OD74kI3SBK+t2iDHuwHQBbOdiJTOjcZvxcw12X40p8sGn/BGHxiRov+7JB6NtwAT4u/tQQ2rYUF4pyakWa7xZcWycs+3v8VJRenxFRu6VdAAfSwcXi08TVIo92CVefLfi3X0T7/PSbKVLWw+0CdSCAvxOfxvqE9e7D93FG055CWG2+KMFGrA2U6tYJrvXiL0KYzxCRPCr95orK5DHcJiRqRFqrBdenw5cJfh0v5OQ8kdqmCxfnaf8mfMub0LmhALxNyMMyYUGiROoUYrtcVDTER6Gz8bORAtYKcEMCd00TuOa2E58eaTADtbHii9NZAlzfwQDxRm00PibKov87cPAf7POTdm8EQFAAAAAASUVORK5CYII="
11, "Nhà hàng - Quán ăn", "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACgAAAAoCAYAAACM/rhtAAAACXBIWXMAAAsTAAALEwEAmpwYAAAFwmlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgNS42LWMxNDIgNzkuMTYwOTI0LCAyMDE3LzA3LzEzLTAxOjA2OjM5ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOnhtcE1NPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvbW0vIiB4bWxuczpzdEV2dD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL3NUeXBlL1Jlc291cmNlRXZlbnQjIiB4bWxuczpkYz0iaHR0cDovL3B1cmwub3JnL2RjL2VsZW1lbnRzLzEuMS8iIHhtbG5zOnBob3Rvc2hvcD0iaHR0cDovL25zLmFkb2JlLmNvbS9waG90b3Nob3AvMS4wLyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIiB4bXA6Q3JlYXRlRGF0ZT0iMjAxOC0wNC0yNlQwOToxNTozNCswNzowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAxOC0wNC0yNlQwOToxNTozNCswNzowMCIgeG1wOk1vZGlmeURhdGU9IjIwMTgtMDQtMjZUMDk6MTU6MzQrMDc6MDAiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6NzFmNTA0YmYtMzM0YS03ZTQ2LWI5NTctNzQ1M2NjYTAzOGUzIiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6YmY4NWU4MzAtZDk2MC04NTQyLTk0M2ItZTdmN2FhZjNlMTljIiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6ZGZkOGUxYzUtNWU1YS1mZjRmLWJjNmYtNjBkMWIzOWM2ODA3IiBkYzpmb3JtYXQ9ImltYWdlL3BuZyIgcGhvdG9zaG9wOkNvbG9yTW9kZT0iMyI+IDx4bXBNTTpIaXN0b3J5PiA8cmRmOlNlcT4gPHJkZjpsaSBzdEV2dDphY3Rpb249ImNyZWF0ZWQiIHN0RXZ0Omluc3RhbmNlSUQ9InhtcC5paWQ6ZGZkOGUxYzUtNWU1YS1mZjRmLWJjNmYtNjBkMWIzOWM2ODA3IiBzdEV2dDp3aGVuPSIyMDE4LTA0LTI2VDA5OjE1OjM0KzA3OjAwIiBzdEV2dDpzb2Z0d2FyZUFnZW50PSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDo3MWY1MDRiZi0zMzRhLTdlNDYtYjk1Ny03NDUzY2NhMDM4ZTMiIHN0RXZ0OndoZW49IjIwMTgtMDQtMjZUMDk6MTU6MzQrMDc6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCBDQyAoV2luZG93cykiIHN0RXZ0OmNoYW5nZWQ9Ii8iLz4gPC9yZGY6U2VxPiA8L3htcE1NOkhpc3Rvcnk+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+mcpSYQAABIRJREFUWIXN2XuI1VUQB/DPrhEhhIq23jK0RCOFqCDISomyKNcKlSysi4UZlpbRGwuVIgQzeomVhWG5PTXpYbew0gh6WJEVCBWZ2ctrCZmlFGrbH3N+3N+u1+2qV9eBw5xz5nfO73vPb2bOzNyG1tZWBzM19F40Yl/3mICpOLHd/BrMw6MdLS4XSx1u3rgPwEbiLyxAUwIyGddgLg7HI9iBS/b2JYfs5bppmCVO6WJ8VeWZqeiHF/ECTsId9QR4BM7CEPQRp/U+eidwcxMIuB23omcab8X9mIFTcVfq78C3GIZu2FBoaV6FleViaUM1ENV0sJf4NGNzc61oyI0XYCIOxT9p7hO8ge04B2em+Sb8hjm4pYM9S5hULpZ+6gjgaCxN/XvxDL7MybtjKJalcdf00lfwRbsfOlDo3nxsSnMj8bU4ReiC49NzM9Lc+HKxtKgawCIWYYXQq99zL+siPu0v6kyZFRdamruiRRzSlHKx9AgVKx6cwL2G4Tlwk7FO6M7PWFJvgDmg28rF0hg8jXmFluYz8gDfFUZwURo3YJXwY38LJb8cM/cXwBzQK7ARywkrHiYs9tzccx/jFKHo7+1vUFVoBD4rtDRf2ihcxna8nYTXJXCndRI45WJptbD82Y3aWiXh337AR52ALU+L0S9z1KtygnH4/IDD2ZW+pnKT7MwJnj/wWKrSv1SseFAnAtkd9SEAfiOc48FGY/Bno/BxPTCgc/FUqNDS3AvHYVYjnk3zizsP0i6UxQOzMx0cK+K1OzsFTo4KLc3XisvjmnKx1JoBXIIHcA/u7kRwN4tQb0G5WJpP24D1JhFoTsdVuMF+DA7aAbtQBLgD8GC5WLoxk7XPSabjPOEXF4ug8vH9iO2hQktzK14VEfaoPDiqh/zL0Rdni4ztahGODa0zuNfRLA7iyXKx9Ga1hzrKSVaktiDx8SJWGyPC+Mf2ENBEbBFJ1MgEbnS5WHq5o0W1pJ0rsU0Er0SI3z7X7S1ymYx6iBAuT0/gttS/MvEOwdUKENbi6NRfnvhhOflKoUcZPYfVVfZ5J/FjVPKUugBcj0Lqf5b4sTn5EdqeYJN0lybKZGsT7yNCuroB/E4kTlSyt4E5+R9CvzLaom3S1T/xLME/Et/XE+D6Kv2Ta1xLpW6TT2HX1bKwVoA/Jl7IzZ2Q6zdom4S3Hw9OfLNI9qnxBGutzWxMPDOMU8Vnzai/tp+0r0jyM3pYuBfCwqlRB2sF+GviU0QN5uN28pnCFWV0H47KjdepfNLrE8+rzW6p1vpgT/GLu4okfo4oi6ypZbGI7cYJP9hV/Jh+2PR/9cFaT3Bz2vgpobfTUtuKt/CBOKEt4v4+XLihIaKQ1D3ts1Skk5O0VZF9BrhTVLEGCf0bn9oEjEptd/QBFoqbhLiDiVy8bgCJKsNH2IDzxb38dE5+pIoBbLZroem4BG4ALqj1pXsCcBVOx0sib94sKqfLhNFsSC2jnqJCcYEorzWlNcNF8FF3gPChsM7LhEVPSm2TOLHM1XRLzzWl8aeiCrtwD9+n4WD/G+I/Yr8cEbjH8VEAAAAASUVORK5CYII="
12, "Thực phẩm bổ sung",
