id, name, icon
13, "Vật tư nông nghiệp", "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACgAAAAoCAYAAACM/rhtAAAACXBIWXMAAAsTAAALEwEAmpwYAAAFwmlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgNS42LWMxNDIgNzkuMTYwOTI0LCAyMDE3LzA3LzEzLTAxOjA2OjM5ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOnhtcE1NPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvbW0vIiB4bWxuczpzdEV2dD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL3NUeXBlL1Jlc291cmNlRXZlbnQjIiB4bWxuczpkYz0iaHR0cDovL3B1cmwub3JnL2RjL2VsZW1lbnRzLzEuMS8iIHhtbG5zOnBob3Rvc2hvcD0iaHR0cDovL25zLmFkb2JlLmNvbS9waG90b3Nob3AvMS4wLyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIiB4bXA6Q3JlYXRlRGF0ZT0iMjAxOC0wNC0yNlQwOTo1MDowMiswNzowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAxOC0wNC0yNlQwOTo1MDowMiswNzowMCIgeG1wOk1vZGlmeURhdGU9IjIwMTgtMDQtMjZUMDk6NTA6MDIrMDc6MDAiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6Zjg0ZWIxZTMtNGVkMC01NzQ4LTk3NjQtZDUzNGEwODJmNmIzIiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6NDk2MDY3ZDUtYmYwYy0wZTQ3LTkwMmMtYzhlZGViNDY2NmE2IiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6NWQyZmRiOTEtMTRhNS0yZDQ2LWJiNDctZGExMmEyYmY2NDc1IiBkYzpmb3JtYXQ9ImltYWdlL3BuZyIgcGhvdG9zaG9wOkNvbG9yTW9kZT0iMyI+IDx4bXBNTTpIaXN0b3J5PiA8cmRmOlNlcT4gPHJkZjpsaSBzdEV2dDphY3Rpb249ImNyZWF0ZWQiIHN0RXZ0Omluc3RhbmNlSUQ9InhtcC5paWQ6NWQyZmRiOTEtMTRhNS0yZDQ2LWJiNDctZGExMmEyYmY2NDc1IiBzdEV2dDp3aGVuPSIyMDE4LTA0LTI2VDA5OjUwOjAyKzA3OjAwIiBzdEV2dDpzb2Z0d2FyZUFnZW50PSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDpmODRlYjFlMy00ZWQwLTU3NDgtOTc2NC1kNTM0YTA4MmY2YjMiIHN0RXZ0OndoZW49IjIwMTgtMDQtMjZUMDk6NTA6MDIrMDc6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCBDQyAoV2luZG93cykiIHN0RXZ0OmNoYW5nZWQ9Ii8iLz4gPC9yZGY6U2VxPiA8L3htcE1NOkhpc3Rvcnk+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+by3ICgAABX5JREFUWIXF2WmsXVUVB/DfKx2YRJna29ZHeWVuAQXLIDWSBiHpxQCGmVwCSDCEAJooTTBMRhFKQtRiQvjAYHolBJBUhvsBDFGmAKUMgVIoSFtL6W2ltFpk6OvAh7UP97zjue++Sx/ln7zsc/c+Z+//2Wet/1prv55xc2faShyOc3EqevEJ5qGORzo93Kw1Bh0fsRXEZuBlLMDPUMHTeB9n4WGsx8VbscYXJng7Hse3cAuOxGh8T+xiD36BkbgV87HPtiA4EW/ix/hrInN5IpDh0ET0ZuyA32Aa3kbX9tQNwV68hf1xGU7BuyX33Y0nMSH9vhrT03UDp38ZBHfCQrEjJ+OPhfGDMVuQvxBn49+4Dj/FM9gL/8W9+MFwE3wKXxO79mDJ+AzMwjF4DvegH9fi9+me5ZiCLXhMONWwELwF38Zpwu7a3bM77ir07ygcJcMK7IZNwgw6YmSH8RNxqTDw+ThK+Ut9jJVCE8fk+pelNSbm+t4TGnmecKCrBiPQ00aoZ+FKfKPDCwwHNgmPv6FZa6wrDhYJZmI7WYjs3ViMzQbuzNZiYyLWK0R9AjbgyGat8Uo7gj14B3sLT7xjGAm1RbPWUKlXTxL23Y+x+Z3M29OlidxZ24pchmat8aAQ+FHC8z9HnmC2lS9sI15F/Cu1J+Y78158uyD5drp5vRDnl/EalmIVPhA21C1GCYmpYBKm4pBKvfod7Cl0FubkHyo6yffxW63Q1A4bRdbyH3woUqx+4Uw94sV3SIvugj0SwTL058bOaNYa9+UHizr4hIgC04UnrxN22SfC2QHpupIWHUo0WC8EeiX+iTfEl1mGFc1aY3WlXp2FG3F/8eEyoc52b6XYmbV4CQ8MQiLbtf4hEC7DqjTH8Xg0P1AWFfpSu6GLBbZokfsied97qZ1cHCgjuC8+EvbULW4TTnZTl89lHnxAcaCM4O5pkW7xO/xEOM0V+FUXzw6ZYObqS7ok90NRl8zDeOFs1whV6IhmrfGxCH2HdCKYeeXSLgnOESbxI7GDJ6T+m7uYYzG+WewsEhyf2mVdEuwTRVSGT4XnT+tijoVQqVe/nu8sysyeqS2rNTKcKhLY7YUUPS08+MPCfesT0Wki4x4rnO8FPFQy71uprYgAUEpwXGpXtiE3SomYJhydux4jStIxBlZ8hHyVpW6LUztWVI5ob4PtCGYv9DfsJzLs23LP/lnUx/OQfao5OCLd/2waL8PS1E4qWzBDZqSr2kySifE6LSl6XuSRs3GOSDh2TWOXiMI9w//azJtfc4DUFHdw79QW7SnDxrTIjEL/TYmkHLmFBXLwXaxuM3cztfsNRrBP53j6ayHmvyz0LxEvMDX9XlQYv0FUedeVsqs11qbLKfn+4ifuFfXrYJgt6uPrxY7cKVKvSaIwfz0R3RfHCqO/SCQCj/v/XR3AEwfmO/I7OBLbGZpIT8efRAT5C/6RCGWfrymk6O/iJOF44UzHdZj3VYyq1Kufe3l+B7POoYS5zThfJLfTRFK6IS0AZ4qdGC0car7IBTthkXiZXcTRyQCCx6R2raFjsZZ+5fFM+usWmaMcK+lt9omniERxi6iFvyo8IKLPfZV69SiC4GQpDgrhXfDVcKNZa7wpbBeerdSrh40QQf1T7KwVlkYb4unTcKBSr06s1KvbJ5JvNGuNHqzB/J5xc2duST/+IM7tDtJKGjYJW3oxvcgikem0izSDYTvx0n3CpA5Pf0fk7vkgrfGYOFzq6xk3d+YFBp4krBDeuAaHKQhnDmuEUa8WnvqRVh0zRojyrkIHJ2jF5iIWiLp7rBD5vXJjP8/q4vFp0qUlE4wQJ6dT0gRTRTjqFRGl0xnjRiEZy7VKzoVC0JeU/RuiUq9OwuZmrbH8M801U9oQGhwZAAAAAElFTkSuQmCC"
14, "Sản phẩm - dịch vụ khác",
15, "Dược liệu", "data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAACgAAAAoCAYAAACM/rhtAAAACXBIWXMAAAsTAAALEwEAmpwYAAAFwmlUWHRYTUw6Y29tLmFkb2JlLnhtcAAAAAAAPD94cGFja2V0IGJlZ2luPSLvu78iIGlkPSJXNU0wTXBDZWhpSHpyZVN6TlRjemtjOWQiPz4gPHg6eG1wbWV0YSB4bWxuczp4PSJhZG9iZTpuczptZXRhLyIgeDp4bXB0az0iQWRvYmUgWE1QIENvcmUgNS42LWMxNDIgNzkuMTYwOTI0LCAyMDE3LzA3LzEzLTAxOjA2OjM5ICAgICAgICAiPiA8cmRmOlJERiB4bWxuczpyZGY9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkvMDIvMjItcmRmLXN5bnRheC1ucyMiPiA8cmRmOkRlc2NyaXB0aW9uIHJkZjphYm91dD0iIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtbG5zOnhtcE1NPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvbW0vIiB4bWxuczpzdEV2dD0iaHR0cDovL25zLmFkb2JlLmNvbS94YXAvMS4wL3NUeXBlL1Jlc291cmNlRXZlbnQjIiB4bWxuczpkYz0iaHR0cDovL3B1cmwub3JnL2RjL2VsZW1lbnRzLzEuMS8iIHhtbG5zOnBob3Rvc2hvcD0iaHR0cDovL25zLmFkb2JlLmNvbS9waG90b3Nob3AvMS4wLyIgeG1wOkNyZWF0b3JUb29sPSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIiB4bXA6Q3JlYXRlRGF0ZT0iMjAxOC0wNC0yNlQxMDo1NToyOSswNzowMCIgeG1wOk1ldGFkYXRhRGF0ZT0iMjAxOC0wNC0yNlQxMDo1NToyOSswNzowMCIgeG1wOk1vZGlmeURhdGU9IjIwMTgtMDQtMjZUMTA6NTU6MjkrMDc6MDAiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6YzYxZjk5NmItMTFkZS0xNDQ2LThmMzMtNjc0OTZlZDAyYTcyIiB4bXBNTTpEb2N1bWVudElEPSJhZG9iZTpkb2NpZDpwaG90b3Nob3A6ZGRjNDkwMjMtNTNjMC1mZjQ0LWFiNzMtNTIwZmI5OGQ4NGUwIiB4bXBNTTpPcmlnaW5hbERvY3VtZW50SUQ9InhtcC5kaWQ6YWY0ZDQxYWEtM2U4My1hYTQ1LTk1ZTItZDBlOTk5OWYzZWM5IiBkYzpmb3JtYXQ9ImltYWdlL3BuZyIgcGhvdG9zaG9wOkNvbG9yTW9kZT0iMyI+IDx4bXBNTTpIaXN0b3J5PiA8cmRmOlNlcT4gPHJkZjpsaSBzdEV2dDphY3Rpb249ImNyZWF0ZWQiIHN0RXZ0Omluc3RhbmNlSUQ9InhtcC5paWQ6YWY0ZDQxYWEtM2U4My1hYTQ1LTk1ZTItZDBlOTk5OWYzZWM5IiBzdEV2dDp3aGVuPSIyMDE4LTA0LTI2VDEwOjU1OjI5KzA3OjAwIiBzdEV2dDpzb2Z0d2FyZUFnZW50PSJBZG9iZSBQaG90b3Nob3AgQ0MgKFdpbmRvd3MpIi8+IDxyZGY6bGkgc3RFdnQ6YWN0aW9uPSJzYXZlZCIgc3RFdnQ6aW5zdGFuY2VJRD0ieG1wLmlpZDpjNjFmOTk2Yi0xMWRlLTE0NDYtOGYzMy02NzQ5NmVkMDJhNzIiIHN0RXZ0OndoZW49IjIwMTgtMDQtMjZUMTA6NTU6MjkrMDc6MDAiIHN0RXZ0OnNvZnR3YXJlQWdlbnQ9IkFkb2JlIFBob3Rvc2hvcCBDQyAoV2luZG93cykiIHN0RXZ0OmNoYW5nZWQ9Ii8iLz4gPC9yZGY6U2VxPiA8L3htcE1NOkhpc3Rvcnk+IDwvcmRmOkRlc2NyaXB0aW9uPiA8L3JkZjpSREY+IDwveDp4bXBtZXRhPiA8P3hwYWNrZXQgZW5kPSJyIj8+5dV3tAAABU9JREFUWIXF2HeMXNUVBvCfwQsRxaEzYEHA9I6CQRQZUBwwDBgLkwQMY3q1QJRQIkA0QaJEMcIgYclI1AeIjihDQhO9LmJNdWICNhZmDMIETA3Gyx/njGZZeXfGu7PKkUZv3n333fu9c79zznfvsO7uboOxUlE+H19j2kDer1Wq/T4fPpBBe9kVeX0Or7VhvJ/ZcoN5uVSUr8m//8YrWKdXlz/glMHMMWCApaI8AqfiL9gix7orH2+F53EHTvu/AMSovD6U11vxa+yAd7AlZmLlQczRnIOlorwaTsA5WBP34+RapdpVKspwJF7ACKyIZzEXG+Fg3JvPvmw7wFJRnoGj0YGX8SomYmKpKA9P4NfhM4zHU9gb++cQe+Z1QOCaAhQ8OgGv1SrVXXsA78L7tUr1V6WivDXOx+M4Fh9iPjbHGfiHCJRD8DneyA+6thWAw5rlwVJRnoTb8ASm5yTnYpzw6AqCd2PxJP6LH7AW5mF5rI8v0I3V8Ca2p3kebBoktUr1dsGzsbg7gY7DpbgYs/A/PIBJIkB+Kbz5RoLbOoGdmMNOajZv3Zp6sKeVivJFCQwW4W2xnOfhdyLlLBTBRHjsMJFu1hDB8wwOqI85aA/2ALdDgnsEB+Eo7IpN8Z7g62NYJYFOz1enJrCP89nD2KvVeVv2YKkoL0JXrVIdk/fb4C10YTvBtcnoxLtYgrNwoODk/r2GnCdS0kNJo6VaSx4sFeUzxNd/XirKk0tFeVqCgx1FBfkOvxGcnJJjP4J9cGX2vRqjsY3g5uEiyPq0VsXCpnhdBMf4bFuc1w3F8n2LVbNtuqBAF3YXS38fTs/nGwmPX1WrVG/qb+JlDZIVsZ4IjHliKfcWImEBPhWe7M4PGCWS9Aj8B0/nR/xecPHAtsqtWqX6PeYk2A58IzhWVzVr4yWRZrZKsF+IuvygSD112xY7aSLRBiMW5griPyiWbJ7w7m4iohfgmGw7XeTB6flBEzAbnSl4+7RlWuK6lYrycrheROotIhimZNu2olKchBliues2WsNjm4j0pFapDutrroEq6u5apXp0gt1FqJhjsS8OFVuAe7Pv16gKLnZm+xKR2GdrohcHBLBWqfb0ykRR0kZij2xbWQTMMxpKaGqCPDP7/Al/bVsl6ccuF2JhZt4fJ3j4ZyG3VhBK5mZR0+s2RuTWIQf4lQiGCdhM8PAlrJvPuxLwZFwmonuCSODvpa4cUoB1UHCEUN4zhScPERx8GT+KNDRLKJ9R+RGz+hu8HdvOH0Ti3RGXZNv7gpPzcY9I5N2Cl0fgEyHBaFSfpVo7PDhH6MSNe7R1iGS9X96fKzh3veDdcPwTY2qV6rr6sXZ4cAPBs9VFqlmAihCu32Sfs3u9MwMXtjL4YDfue4k9yBpC4t8gct7d2WUlocAXiyoyEhfk729DDlCswAv5/y2xd3lR8G52tv9WI8XMF+lnmgimjiEFWKtUnxDJeYyozZNEGhkryh3sLJbzKyFQx2toydHN5mgHB4mDo9163G8uKsyT4sxmofDe7iLF1G2y8PiQA+xt/xIq5+9CZXeKOj1HeLkDvxByrF8bCoBP5fUgHC/y3zihvOeKqnNSq4O1Iw/2tOvEju3QvF8ew8Tp14ciiE5c+qtLt3YCLITH/og7s+1Gwb9ZYqP0ybIO2o4l3hiPio3VFI39MHwvIrVTI3L7rb1tA5gq5HJxqkDjbKa3fSBOGipCCy4WK7dkSADmhv1UnJxNN+f9oiavFvkbKXjZkrUEsFSUD9bY7NTPXR4WJWtmX+/1YR8tS+dWPXihON7tEqKzqFWqCyFPWYfMfgKuV3EQjhVeIgAAAABJRU5ErkJggg=="